id,Name
0/b0,"""The Younger Memnon"", Colossal bust of Ramesses II.png"
0/b1,A Boy.png
0/b2,A Bust of a Young Man.png
0/b3,A Bust of Moses.png
0/b4,A Childs Love.png
0/b5,"A Female Portrait at MUZEON, Moscow.png"
0/b6,A fragmentary Roman marble portrait head of a man.png
0/b7,A Greek General (Strategos).png
0/b8,A Janiform Kantharos.png
0/b9,A Knight of Santiago.png
0/b10,A Lady of the Zorzi Family.png
0/b11,A Little Prince.png
0/b12,A Novelty Drinking Cup.png
0/b13,A Peasant from Yasnaya Polyana.png
0/b14,A Portrait in a Wig.png
0/b15,A Portrait of Alexander Solzhenitsyn.png
0/b16,A portrait.png
0/b17,A Roman in Heroic Guise.png
0/b18,A Roman Lady.png
0/b19,"A Roman marble bust of the Emperor Caracalla, of the ""sole-rule"" type.png"
0/b20,A Roman marble head of a god.png
0/b21,A Roman marble head of a satyr.png
0/b22,A Roman marble head-portrait of the young Commodus.png
0/b23,A Roman marble male portrait bust.png
0/b24,A Roman marble portrait head of a young woman.png
0/b25,A Roman marble portrait head of the Emperor Caracalla.png
0/b26,A Roman of Mature Years.png
0/b27,A Roman Woman.png
0/b28,A Roman.png
0/b29,"A Scots Girl at The Scottish National Gallery, Scotland.png"
0/b30,A Veiled Roman.png
0/b31,A Venetian Ecclesiastic.png
0/b32,A wooden mummy mask.png
0/b33,"A Working Chap at Muzeon, Moscow.png"
0/b34,A Young Woman (Roman).png
0/b35,A Young Woman in Pink Drapery.png
0/b36,Abraham Lincoln Life Mask (Volk).png
0/b37,Abraham Lincoln Life Mask.png
0/b38,Abstract seated man.png
0/b39,Academician Fersman.png
0/b40,Achilles (or Ares).png
0/b41,Aco Shopov Bust.png
0/b42,"Acromegaly Cast, 20th Century.png"
0/b43,Aeneas.png
0/b44,Aeschylus.png
0/b45,"African Head at The Réunion des Musées Nationaux, Paris.png"
0/b46,After the Vow.png
0/b47,Agnes Rauch with an ivy wreath (Agnes Rauch mit Efeukranz).png
0/b48,Agrippa Postumus.png
0/b49,Agrippina.png
0/b50,Ajax ( Greek Mythology).png
0/b51,Alcibiades.png
0/b52,Aleksandr Pavlovich Aleksandrov.png
0/b53,"Alessandro Volta at The Borghese Garden, Italy.png"
0/b54,Alesso di Luca Mini.png
0/b55,"Alex-Antoine Régny at The Musée des Beaux-Arts, Lyon.png"
0/b56,Alexander as Helios.png
0/b57,Alexander Gorchakov.png
0/b58,"Alexander Greek Thomson at The Kelvingrove Museum, Glasgow.png"
0/b59,Alexander Munro Secundus.png
0/b60,Alexander of Macedon (The Great).png
0/b61,Alexander Pope.png
0/b62,"Alexander the Great as a Young Herakles at The Metropolitan Museum of Art, New York.png"
0/b63,"Alexander the Great at Warandepark, Brussels.png"
0/b64,"Alexander the Great in Lens, France.png"
0/b65,"Alexander Tietz in Resita, Romania.png"
0/b66,"Alexandra Feodorovna, Tsarina of Russia.png"
0/b67,"Alexandru Acerescu in Alba Iulia, Romania.png"
0/b68,"Alexandru Borza bust in the Botanical Gardens, Cluj.png"
0/b69,"Alexandru Dimitrie Xenopol in Arad, Romania.png"
0/b70,"Alexandru Mocioni in Timisoara, Romania.png"
0/b71,"Alexandru Vaida Voievod bust in Cluj, Romania.png"
0/b72,"Alexandru Vaida-Voevod in Alba Iulia, Romania.png"
0/b73,Alexei Nikolayevich Kosygin.png
0/b74,Alexey Arkhipovich Leonov.png
0/b75,Allan Ramsay.png
0/b76,Allegorical Bust.png
0/b77,Allegory of Abundance.png
0/b78,Allegory of Autumn (Bacchus).png
0/b79,Allegory of Peace.png
0/b80,Allegory of the Day.png
0/s0,"""Apollo"" of Tenea.png"
0/s1,"""Xanten Youth"".png"
0/s2,A Body Herm of the God Priapus.png
0/s3,A boy with a book.png
0/s4,"A Dancer Ready to Dance, the Right Foot Forward at The Barber Institute, Birmingham.png"
0/s5,A Female Statue in a Reddish Terracotta.png
0/s6,A figurine.png
0/s7,A Girl with Pigeons (Innocence).png
0/s8,A Guardian Angel.png
0/s9,A Hellenistic King.png
0/s10,A Mother and a Son.png
0/s11,A Nereid.png
0/s12,A rishi or Hindu sage.png
0/s13,"A Slavic Woman at MUSEON, Moscow.png"
0/s14,"A Soldier at MUZEON, Moscow.png"
0/s15,A Victorious Danish Soldier.png
0/s16,"A Woman Builder at MUZEON, Moscow.png"
0/s17,A Woman with a Garland of Roses.png
0/s18,A woman with a goat.png
0/s19,A young woman.png
0/s20,"Abbot at The Musée des Beaux-Arts, Lyon.png"
0/s21,Abduction of Polyxena.png
0/s22,"Abraham Lincoln The Man Sculpture at the MET, New York.png"
0/s23,"Abundance in Brussels, Belgium.png"
0/s24,"Achelous at The Palace of Versailles, France.png"
0/s25,Achilles reaching for his heel.png
0/s26,Achilles Wounded in the Heel by Paris.png
0/s27,Actaeon.png
0/s28,"Actor dressed as Papposilenus at The Altes Museum, Berlin.png"
0/s29,Actor in the Costume.png
0/s30,Adam and Eve: Adam.png
0/s31,Adam and Eve: Eve.png
0/s32,Adam.png
0/s33,Adonis garlaned by Venus.png
0/s34,"Adorante restored to be Euterpe at The Louvre, Paris.png"
0/s35,Adoring angel.png
0/s36,After Work.png
0/s37,Agrippina with a Cinerary.png
0/s38,"Alabastron (perfume vase) in the form of a woman at The British Museum, London.png"
0/s39,"Albert Szent-Györgyi in Szeged, Hungary.png"
0/s40,Aletheia.png
0/s41,"Alexander the Great at The Ny Carlsberg Glyptotek, Copenhagen.png"
0/s42,Allegorical Seasons - Autumn.png
0/s43,Allegorical Seasons - Spring.png
0/s44,Allegorical Seasons - Summer.png
0/s45,Allegory of Architecture.png
0/s46,Allegory of Egypt.png
0/s47,Allegory of Fire.png
0/s48,Allegory of Honour.png
0/s49,Allegory of Justice (?).png
0/s50,Allegory of Loyalty.png
0/s51,"Allegory of Peace at The Kiev Museum of Western and Oriental Art, Ukraine.png"
0/s52,Allegory of Religion.png
0/s53,Allegory of spring (Orans).png
0/s54,Allegory of the Arts.png
1/b0,"Alphonse de Lamartine at The Réunion des Musées Nationaux, Paris.png"
1/b1,Amedeo Modigliani.png
1/b2,"Amedeo, Duke of Aosta.png"
1/b3,An Allegory of Purity.png
1/b4,An Egyptian gilt cartonnage mummy mask.png
1/b5,An Egyptian granite head of a priest.png
1/b6,An Egyptian wood mummy mask.png
1/b7,Ancient female head with bandage.png
1/b8,Ancient Greek Head.png
1/b9,Andre Le Nortre (1613-1700).png
1/b10,Andreas Lens.png
1/b11,"Andrei Muresanu Bust in Astra Park, Sibiu.png"
1/b12,"Andrei Saguna Bust in Astra Park, Sibiu.png"
1/b13,Andrei Voronikhin.png
1/b14,Andrew Jackson.png
1/b15,Andrew Meller memorial (Mother and Child).png
1/b16,Angelica Catalani.png
1/b17,"Angelo Brofferio at The Borghese Garden, Italy.png"
1/b18,"Anghel Dumbraveanu in Timisoara, Romania.png"
1/b19,Anne Frank.png
1/b20,"Anne-Marie-Louise Thomas de Domangeville at The Art Institute of Chicago, USA.png"
1/b21,"Annibale Carracci at The Louvre, Paris.png"
1/b22,"Antefix (end-tile) head of the Gorgon nr1 at The British Museum, London.png"
1/b23,Antero Rinne.png
1/b24,Anthony Hamilton.png
1/s0,Allegory of Truth.png
1/s1,Allegory of Wealth.png
1/s2,Amazon.png
1/s3,"Amitabha Buddha at The British Museum, London.png"
1/s4,Amphitrite and Neptune.png
1/s5,Amphitrite.png
1/s6,"Amy Winehouse in Camden, London.png"
1/s7,"An American Stoic at The Amon Carter Museum in Fort Worth, Texas.png"
1/s8,An Egyptian Ptah.png
1/s9,Ancestral figure.png
1/s10,"Anchyrrohée or Terpsichore at The Louvre, Paris.png"
1/s11,Andersens Epitaph.png
1/s12,"Andrieu dAndres at The Musée Rodin, Paris.png"
1/s13,Andromeda and the Sea Monster.png
1/s14,Andromeda.png
1/s15,"Angel Fragment Of A Tomb in Brussels, Belgium.png"
1/s16,Angel from an Annunciation.png
1/s17,"Angel holding a Phylactery at The Musée des Beaux-Arts, Lyon.png"
1/s18,Angel of the Annunciation (?).png
1/s19,Angel of the Annunciation.png
1/s20,Angel on a capital.png
1/s21,Angel with skull and snake.png
1/s22,Angel with worshipper.png
1/s23,Angel.png
1/s24,Anna Archer at the Middelheim Museum.png
1/s25,"Anne de Bretagne at the Jardin du Luxembourg, Paris.png"
1/s26,"Anne Frank in Amsterdam, The Netherlands.png"
1/s27,"Anne of Austria in the Jardin du Luxembourg, Paris.png"
1/s28,Anthony the Great.png
1/s29,Artemis Statue.png
1/s30,"Artemis, known as the ‘Diana of Gabii’  Marble.png"
1/s31,Artemision Zeus.png
2/b0,"Arthur Wellesley bust at the National Portrait Gallery, London.png"
2/b1,Astorgio Manfredi.png
2/b2,Astrid Render Dece.png
2/b3,"Athena at The Réunion des Musées Nationaux, Paris.png"
2/b4,Athena Pallas.png
2/b5,Athenienne.png
2/b6,"Athlete or young god at The British Museum, London.png"
2/b7,Attalus.png
2/b8,August Vermeylen at the Middelheim Museum.png
2/b9,Auguste Quercy.png
2/b10,Augustus with the Civic Crown [1].png
2/b11,Augustus with the Civic Crown [2].png
2/b12,Augustus.png
2/b13,"Aurel Cosma in Timisoara, Romania.png"
2/b14,"Aurel Lazar in Alba Iulia, Romania.png"
2/b15,"Aurel Vlad in Alba Iulia, Romania.png"
2/b16,"Aurelio Saliceti at The Borghese Garden, Italy.png"
2/b17,Autumn.png
2/b18,Avicenna.png
2/b19,"Aymard-Jean de Nicolay at The Kimbell Art Museum, Texas.png"
2/b20,Baby Marlo.png
2/b21,"Bach at The Réunion des Musées Nationaux, Paris.png"
2/b22,"Barnaba Tortolini at The Borghese Garden, Italy.png"
2/b23,Baron Otto Hermann von Vietinghoff.png
2/b24,Baron Philipp voon Stosch.png
2/b25,Baron Seutin.png
2/b26,"Baudouin in Brussels, Belgium.png"
2/b27,"Bálint Sándor Bust in Szeged, Hungary.png"
2/b28,Bearded head of male votary.png
2/b29,Bearded head.png
2/b30,Bearded Hercules Head.png
2/b31,Bearded Man Head.png
2/b32,Beardless man with a fur cap.png
2/b33,Beatrice.png
2/b34,"Beethoven at Central Park, New York.png"
2/b35,"Beethoven at the Jardin du Luxembourg, Paris.png"
2/b36,"Beethoven at The Réunion des Musées Nationaux, Paris.png"
2/b37,"Bela Bartok in Timisoara, Romania.png"
2/b38,Bellum (War).png
2/b39,"Benczúr Gyula Bust in Szeged, Hungary.png"
2/b40,Benedictus XIV.png
2/b41,"Benjamin Franklin at the MET, New York.png"
2/b42,Bernardino Larghi.png
2/b43,Bertel Thorvaldsen.png
2/b44,"Béla Károlyi bust in Deva, Romania.png"
2/b45,Bias.png
2/b46,"Black Granite Head of Ramesses VI at The British Museum, London.png"
2/b47,"Bodhisattva at The British Museum, London.png"
2/b48,Bodhisattva Mahasthamaprapta.png
2/s0,"Arthur Wesley in London, United Kingdom.png"
2/s1,Artists model (Dunya).png
2/s2,"Asclepius at The British Museum, London.png"
2/s3,"Asia at The Palace of Versailles, France.png"
2/s4,Asian Woman.png
2/s5,"Assia in Antwerp, Belgium.png"
2/s6,Athena Cherchel-Ostia.png
2/s7,Athena From Pergamon.png
2/s8,Athena Hope-Farnese.png
2/s9,Athena of Castro Pretorio.png
2/s10,"Athena of Velletri at the Louvre, Paris.png"
2/s11,Athena Pallas Giustiniani.png
2/s12,Athena Parthenos.png
2/s13,"Athlete or Hero at The British Museum, London.png"
2/s14,Athlete Wrestling a Python.png
2/s15,"Atlas in Arcevia, Italy.png"
2/s16,Augustus as Pontiflex Maximus.png
2/s17,"Aule Meteli at The Museo Archeologico Nazionale, Florence.png"
2/s18,Aurora.png
2/s19,"Austrian Guard in Alba Iulia, Romania.png"
2/s20,"Autumn at the Palais des Beaux-Arts de Lille, France.png"
2/s21,"Avalokiteshvara at The British Museum, London.png"
2/s22,Avalokiteshvara Bodhisattva in the Water-Moon Form (Shuiyue Guanyin).png
2/s23,"Áron Márton in Cluj, Romania.png"
2/s24,Baby Jesus blessing.png
2/s25,Bacchante and Infant Faun.png
2/s26,"Bacchante at the Palace of Versailles, France.png"
2/s27,"Bacchante at The State Hermitage Museum, St Petersburg.png"
2/s28,"Bacchante in St-Niklaas, Belgium.png"
2/s29,Bacchante.png
2/s30,"Bacchus at The Boboli Gardens, Italy.png"
2/s31,"Bacchus at The Palace of Versailles, France.png"
2/s32,Bacchus with barrel.png
2/s33,Bacchus.png
2/s34,Bachó István.png
2/s35,Bagpipe player.png
2/s36,Baigneuse.png
2/s37,Bather (from a fountain group).png
2/s38,"Bather, also called Venus at The Louvre, Paris.png"
2/s39,Bather.png
2/s40,"Bathing Woman at The Réunion des Musées Nationaux, Paris.png"
2/s41,Baths of Diocletian.png
2/s42,"Batiste in Cambrai, France.png"
2/s43,Be in Time to Sing Lullabies.png
2/s44,Bean Brummell (1778 - 1840).png
2/s45,"Beatrice at The Musée des Beaux-Arts, Lyon.png"
2/s46,"Bela Bartok in Brussels, Belgium.png"
2/s47,"Bela Bartok in South Kensington, London.png"
2/s48,"Belvedere Antinous at The Palace of Versailles, France.png"
2/s49,"Berenice II of Egypt in The Palace of Versailles, France.png"
2/s50,Berlin Hermaphroditus.png
2/s51,"Bernard Palissy at the Petit Palais, Paris, France.png"
2/s52,Bernardin de Saint-Pierre.png
2/s53,"Berthe or Bertrade at the Jardin du Luxembourg, Paris.png"
2/s54,Birchwood Girl.png
2/s55,Bishop Saint.png
2/s56,"Bodhisattva at The Kiev Museum of Western and Oriental Art, Ukraine.png"
2/s57,"Bodhisattva Lokesvara Transformed into Siva at the Guimet Museum, Paris.png"
2/s58,"Bodhisattva Maitreya at the Guimet museum, Paris.png"
2/s59,"Bodhisattva Maitreya at The State Hermitage Museum, St Petersburg.png"
2/s60,Body of a man.png
3/b0,Bust of Antiphates.png
3/b1,"Bust of Alexandre Brongniart at The Kiev Museum of Western and Oriental Art, Ukraine.png"
3/b2,Brazil Indian (died 1823).png
3/b3,Bust of a young boy.png
3/b4,"Bust of Cosimo De Medici, San Francisco.png"
3/b5,Bruno Mussolini 1918-1941.png
3/b6,"Bust of a Youth at The Reunion des Musees Nationaux, Paris.png"
3/b7,Bust of Alfred Wolmark.png
3/b8,Brutus Rondanini.png
3/b9,"Bust of a Youth from Augustus Family at The State Hermitage Museum, St Petersburg.png"
3/b10,Bust of Antinous as Dionysus.png
3/b11,"Bust of a Roman at The Louvre, Paris.png"
3/b12,Bust of Cleopatra.png
3/b13,"Bust of a female deity at the Metropolitan Museum of Art, New York, USA.png"
3/b14,Boy with curly hair.png
3/b15,Bust of a philosopher or a monk.png
3/b16,"Bust of an Unidenfied Hellenistic Ruler at The British Museum, London.png"
3/b17,"Bronze figure of a kneeling man representing a Southerner at The British Museum, London.png"
3/b18,"Bust of Cardinal Orazio Mattei at The Birmingham Art Gallery, England.png"
3/b19,Bust of antonine woman.png
3/b20,Bust of Antoninus Pius.png
3/b21,Bust of a Roman.png
3/b22,Bust from the choir stall of the Cathedral in Poz.png
3/b23,Bust of a poet.png
3/b24,Bust of a Negress.png
3/b25,"Brutus The Younger at The Réunion des Musées Nationaux, Paris.png"
3/b26,Boris Pasternak.png
3/b27,"Bronze head of a woman or goddess at The British Museum, London.png"
3/b28,Bust of Caracalla as a child.png
3/b29,Bust of a Politician.png
3/b30,Bust of a Youth.png
3/b31,Bust of charioteer.png
3/b32,Bust of Anna Haava.png
3/b33,"Bust of a God at the Wallace Collection, London.png"
3/b34,Bust from the choir  stall of the Cathedral in Pozsony.png
3/b35,Bust of a youthful prince.png
3/b36,Bust of an unknown philosopher.png
3/b37,"Bust of a Man at The Musée des Beaux-Arts, Lyon.png"
3/b38,"Bust of a Roman, perhaps Gnaeus Domitius Corbulo at The State Hermitage Museum, St Petersburg.png"
3/b39,"Bust of a Man at  The Getty Villa, Los Angeles.png"
3/b40,Bust of Charles Dickens.png
3/b41,Bust of Apollonio Massa.png
3/b42,"Bust of a bearded male figure at The British Museum, London.png"
3/b43,Bust of Cicero.png
3/b44,Bust of a Woman (Ambai).png
3/b45,Bust of Antonina krasinska née Czacka.png
3/b46,"Bust of a Boy from the Augustus Family at The State Hermitage Museum, St Petersburg.png"
3/b47,Bust of Charles James Fox.png
3/b48,Bust of an Egyptian King.png
3/b49,"Bust at The Parc del Laberint dHorta, Barcelona.png"
3/b50,Bust of ancient scientist.png
3/b51,Boy with chicken.png
3/b52,Bust of a young man.png
3/b53,Boxer.png
3/b54,Bust of Alexander I.png
3/b55,Bust of Antoninus Pius portrayed as an Arval Brother.png
3/b56,"Bust of Augustus at The State Hermitage Museum, St Petersburg.png"
3/b57,Bust of Charles Darwin.png
3/b58,Bust of Commodus.png
3/b59,Bust of Albert Pakh.png
3/b60,Bust of a man (unknown).png
3/b61,"Bust of a Boy from the Julii-Claudian Family at The State Hermitage Museum, St Petersburg.png"
3/b62,"Bust of an Old Roman at The State Hermitage Museum, St Petersburg.png"
3/b63,Bust of Anna Imhoff.png
3/b64,"Bust of a Philosopher at The Wallace Collection, London.png"
3/b65,Bust of a Roman man.png
3/b66,"Bust of Athlete at the MET, New York.png"
3/b67,Bust from the choir  stall of the Cathedral in Poz.png
3/b68,Bust of Auguste Perret.png
3/b69,Bust of Bacchus.png
3/b70,Bust of a Chinese Man.png
3/b71,Boy with Plait.png
3/b72,Bust of Brutus.png
3/b73,Bust of Archbishop Johann Ladislaus Pyrker.png
3/b74,Bust of a Woman (Artemis?).png
3/b75,Bust of Alexander II.png
3/b76,Bust of  gabor Egressy.png
3/b77,Boy (spring).png
3/b78,"Bust of Caracalla at The Réunion des Musées Nationaux, Paris.png"
3/b79,"Bust of Antinous du Capitole at The Réunion des Musées Nationaux, Paris.png"
3/b80,"Bust in The Style of The Ares Borghese at The State Hermitage Museum, Russia.png"
3/b81,Bust of  Caroline Wohlfahrt.png
3/b82,Bust of a Viktoria.png
3/b83,Bust of Angélique d’Hannetaire.png
3/b84,Bust of a USSR Soldier.png
3/b85,Bust of Apollodorus of Damascus.png
3/b86,Bust of a priest (Yarhibola).png
3/b87,"Bust of an Athlete at The Museum of Western and Oriental Art, Kiev.png"
3/b88,Bust of a Faun.png
3/b89,Bust of a Men.png
3/b90,Bust of an elderly man.png
3/b91,Bust of a male.png
3/b92,Bust of an Unknown woman.png
3/b93,"Bust of a Young Roman from the Julii-Claudian Family at The State Hermitage Museum, St Petersburg.png"
3/b94,Bust of Christ.png
3/b95,Bust inspired by the so-called Capitoline Brutus.png
3/b96,Boro Shajn Bust.png
3/b97,Bust of a Yogini.png
3/b98,Bust of Ayrton Senna.png
3/b99,"Bust of Alexander Pope at The Barber Institute, Birmingham.png"
3/b100,Bust of a Nymph.png
3/b101,Bust of Adam Mickiewicz.png
3/b102,Bronze Head of Augustus.png
3/b103,Bust of an elderly Roman woman.png
3/b104,Bust of Aristotle.png
3/b105,"Bust of an African Man at The Wallace Collection, United Kingdom.png"
3/b106,Bust of Bartolomeo Colleoni.png
3/b107,Bust of a cuirass man.png
3/b108,Bust of an Officer.png
3/b109,"Bust of an Elderly Roman at The State Hermitage Museum, St Petersburg.png"
3/b110,"Bust of a Young Man at The Metropolitan Museum of Art, New York.png"
3/b111,Bust of Alexander Pope.png
3/b112,Brutus the Younger.png
3/b113,"Bust of Autumn at The State Hermitage Museum, St Petersburg.png"
3/b114,"Bust of Antinous as Dionysus at The State Hermitage Museum, St Petersburg.png"
3/b115,Bust of a Man (Poro).png
3/b116,"Buddha Protected by the Naga at The Guimet Museum, Paris.png"
3/b117,Bust of a Young Woman.png
3/b118,Bust of a man (Borfa).png
3/b119,"Bust of a Female Slave at The Ny Carlsberg Glyptotek, Copenhagen.png"
3/b120,Bust of a Young Lady.png
3/b121,Bust of a general : Aleksander III.png
3/b122,Bust of Antonia minor.png
3/b123,Bust of Anna Svídnická.png
3/b124,"Bust of a Child at The State Hermitage Museum, St Petersberg.png"
3/b125,Bust of a Goddess.png
3/b126,"Bust of a Woman at The Réunion des Musées Nationaux, Paris.png"
3/s0,Buddha Statue.png
3/s1,Bronze statue of a youth.png
3/s2,Boy in Cloak.png
3/s3,"Buddha protege par naga at The Guimet Museum, Paris, France.png"
3/s4,"Bronze statue of a man at The Metropolitan Museum of Art, New York.png"
3/s5,Buddha Preaching.png
3/s6,"Brahma at The Metropolitan Museum of Art, New York.png"
3/s7,Buildrager  Arbeid Vrijheid.png
3/s8,Bound Corsair.png
3/s9,Boy as Fountain Figure.png
3/s10,"Buddha Shakyamuni at The Kiev Museum of Western and Oriental Art, Ukraine.png"
3/s11,Boy removing a thorn.png
3/s12,Bombing victim.png
3/s13,Boy with Long Shorts.png
3/s14,"Boy at London Tower Bridge, London.png"
3/s15,"Brahma at the Guimet museum, Paris.png"
3/s16,Boy Statue.png
3/s17,Boy in a Bath.png
3/s18,"Bronze Statue of Camillus at MET, New York.png"
3/s19,"Bronze Youth at The British Museum, London.png"
4/b0,Bust of Johann Joachim Winckelmann.png
4/b1,Bust of Socrates.png
4/b2,Bust of Marius.png
4/b3,Bust of Heraclitus.png
4/b4,Bust of Vévoda Václav Lucemburský.png
4/b5,Bust of the Medici Venus.png
4/b6,"Bust of Hercules at The MET, New York.png"
4/b7,Bust of Thymbraeus.png
4/b8,"Bust of Jesus at The Réunion des Musées Nationaux, Paris.png"
4/b9,"Bust of Melpomene at The Réunion des Musées Nationaux, Paris.png"
4/b10,Bust of Madame de Pompadour.png
4/b11,Bust of Sir Walter Scott.png
4/b12,Bust of Jesse Hartley.png
4/b13,"Bust of Moliere at The Réunion des Musées Nationaux, Paris.png"
4/b14,"Camillo Benso at The Borghese Garden, Italy.png"
4/b15,Bust of Pierre Mignard.png
4/b16,"Bust of Nero in Warandepark, Brussels.png"
4/b17,Bust of Hadrian.png
4/b18,Bust of HRH Princess Amelia Sophia Eleanor.png
4/b19,Bust of Saint Francis of Assisi (San Francesco).png
4/b20,Bust of Prince Albert.png
4/b21,"Bust of Madame De Wailly at the MET, New York.png"
4/b22,Bust of Livia.png
4/b23,Bust of Gordian III.png
4/b24,Bust of Mother Mary.png
4/b25,"Bust of The Greek Slave at The Amon Carter Museum in Fort Worth, Texas.png"
4/b26,"Bust of Madame Récamier at The Barber Institute, Birmingham.png"
4/b27,Bust of Isis.png
4/b28,Bust of Joseph Mayer.png
4/b29,Bust of Hercules.png
4/b30,Bust of Man.png
4/b31,Bust of Iulia Titi.png
4/b32,"Bust of Raphael at The Louvre, Paris.png"
4/b33,"Bust of Nefertiti at the Neues Museum, Berlin.png"
4/b34,Bust of Jesus Christ.png
4/b35,"Bust of Menander at The State Hermitage Museum, St Petersburg.png"
4/b36,Bust of Noblewoman representing Barcelona.png
4/b37,Bust of the Younger Faustina.png
4/b38,"Bust of Venus of Arles at The Louvre, Paris.png"
4/b39,"Bust of Louis XIV at The Réunion des Musées Nationaux, Paris.png"
4/b40,Bust of Sigmund Freud.png
4/b41,"Carlo Goldoni at The Borghese Garden, Italy.png"
4/b42,Bust of Jawaharlal Nehru.png
4/b43,"Bust of The Nymph Salmacis at The Réunion des Musées Nationaux, Paris.png"
4/b44,"Bust of Medusa at The Musei Capitolini, Rome.png"
4/b45,Bust of Nicolay Przhevalsky.png
4/b46,"Bust of John Anderson at The London Docklands, England.png"
4/b47,Bust Of Young Simone Bianco.png
4/b48,Bust of Vibia Sabina.png
4/b49,Bust of the Emperor Antoninus Pius.png
4/b50,"Bust of Juliette Récamier at The Kiev Museum of Art, Ukraine.png"
4/b51,Bust of Janos Suszter.png
4/b52,Bust of Jean Baptiste Pointe DuSable.png
4/b53,"Bust of Lenin at the Islington Museum, London.png"
4/b54,Bust of John Sobieski.png
4/b55,"Bust of Johannes Gutenberg at Albertina, Vienna.png"
4/b56,Bust of the Marchioness of Granby.png
4/b57,Caligula.png
4/b58,Bust of The Diadumenos type.png
4/b59,"Bust of Johann Wolfgang von Goethe at Albertina, Vienna.png"
4/b60,Caesar Bust.png
4/b61,Bust of Julius Caesar.png
4/b62,"Bust of Pietro Tenerani in Florence, Italy.png"
4/b63,Bust of Homer.png
4/b64,Bust of Moncure Conway.png
4/b65,Bust of Sabine.png
4/b66,Bust of Pyrrhus.png
4/b67,Bust of Napoleon.png
4/b68,Bust of Josiah Wedgwood.png
4/b69,Bust of Woman.png
4/b70,"Bust of Marcus Aurelius, Young.png"
4/b71,"Bust of Pastor at The Réunion des Musées Nationaux, Paris.png"
4/b72,"Bust of the Count of Buffon at The State Hermitage Museum, St Petersburg.png"
4/b73,"Bust of Orestes at The Réunion des Musées Nationaux, Paris.png"
4/b74,Bust of Satyr.png
4/b75,Bust of Vasily Bazhenov.png
4/b76,Carl Blümel (1893 - 1976).png
4/b77,Bust of Virginia Woolf.png
4/b78,Bust of Peace.png
4/b79,Bust of Pope Benedict XIV.png
4/b80,Bust of Marie Casimire.png
4/b81,"Bust of Louis XVIII at The Louvre, Paris.png"
4/b82,Bust of Jean-Baptiste Colbert.png
4/b83,Bust of the emperor Septimius Severus.png
4/b84,Bust of Giovinetta.png
4/b85,Bust of Minerva.png
4/b86,Bust of James Young Simpson.png
4/b87,"Bust of Napoleon Bonaparte at The Fine Arts Museum in Ghent, Belgium.png"
4/b88,Bust of Septimius Severus.png
4/b89,"Bust of Moniuszko in Warsaw, Poland.png"
4/b90,Bust of John the Baptist.png
4/b91,Bust of Menelaus.png
4/b92,Bust of Thomas Stonor.png
4/b93,Bust of Napoleon I.png
4/b94,Bust of Rosalie Schodel.png
4/b95,"Capitoline Antinous at The Réunion des Musées Nationaux, Paris.png"
4/b96,Bust of Peggy.png
4/b97,Bust of László Szalay.png
4/b98,Bust of Juliette Recamier.png
4/b99,Bust symbolizing The Catholic Religion.png
4/b100,Carl Maria Friedrich Ernst von Weber.png
4/b101,Bust of Theodore Roosevelt at the American Museum of Natural History.png
4/b102,"Bust of Lucian Blaga in Cluj, Romania.png"
4/b103,Bust of John Milton.png
4/b104,"Bust of Lady Wallace at The Wallace Collection, London.png"
4/b105,"Bust of Prince Emanuele Filiberto, 2nd Duke of Aosta.png"
4/b106,Bust of Marcus Aurelius.png
