id,Name
4/b107,Bust of Johann Wolfgang von Goethe.png
4/b108,"Bust of Marianne (Catherine Deneuve) at The Réunion des Musées Nationaux, Paris.png"
4/b109,"Bust of Pericles at The British Museum, London.png"
4/b110,Bust of Polydeukes.png
4/b111,Bust of the Apollo Lykeios.png
4/b112,"Bust of Mozart at The Réunion des Musées Nationaux, Paris.png"
4/b113,Bust of Grand Prince of Tuscany.png
4/b114,Bust of Thusnelda.png
4/b115,Bust of Sulla.png
4/b116,Bust of Nicolas Poussin (?).png
4/b117,"Bust of the Empress Sabina at The Metropolitan Museum of Art, New York.png"
4/b118,Bust of John Goodsir.png
4/b119,"Bust of Nicolae I Dascalescu in Cluj, Romania.png"
4/b120,"Bust of Lucius Verus at The State Hermitage Museum, St Petersburg.png"
4/b121,Bust of Serapis.png
4/b122,Bust of Poliorketes (?).png
4/b123,Bust of Henri IV.png
4/b124,Bust of Laocoon.png
4/b125,Bust of the Farnese Hercules.png
4/b126,Bust of Johann Wolfgang goethe.png
4/s0,"Caracalla at The Lapidarium, Alba Iulia.png"
4/s1,"Cain after killing Abel at The Jardin des Tuileries, Paris.png"
4/s2,Calliope.png
4/s3,Capitoline Antinous.png
4/s4,Callipygian Venus.png
4/s5,"Cain Cursed in Brussels, Belgium.png"
4/s6,"Carlo Baron Marochetti at The National Portrait Gallery, London.png"
5/b0,Colossal Head of Hercules.png
5/b1,Colossal Head Monument.png
5/b2,Conrad Rantzau.png
5/b3,Corbel in the shape of a mans head.png
5/b4,Coquelin Aine en Crispin Bust.png
5/b5,Chopin.png
5/b6,"Cicero at The Louvre, Paris.png"
5/b7,Cherub.png
5/b8,"Claudia Olympias bust at The British Museum, London.png"
5/b9,Colossal head of a goddess.png
5/b10,Cicero.png
5/b11,"Chopin at The Réunion des Musées Nationaux, Paris.png"
5/b12,Colossal portrait head of a young man.png
5/b13,"Claus Florimund in Timisoara, Romania.png"
5/b14,Cleopatra.png
5/b15,Colossal Olmec Head.png
5/b16,"Corneliu Coposu in Arad, Romania.png"
5/b17,"Constantin Prezan in Alba Iulia, Romania.png"
5/b18,Colossal female head with turreted crown.png
5/b19,"Charles I of Hungary in Timisoara, Romania.png"
5/b20,"Charles Long, 1st Baron Farnborough.png"
5/b21,"Colossal Granite Head of Amenhotep III at The British Museum, London.png"
5/b22,"Cornel Miklosi in Timisoara, Romania.png"
5/b23,Charles Stephen Lewis Camus.png
5/b24,Colossal Head of a Goddess (Mens?).png
5/b25,Christ on the Cross.png
5/b26,Christian Friedrich Tieck.png
5/b27,Constantine the Great.png
5/b28,Clay bust of a goddess (Demeter?).png
5/b29,"Charles-Joseph Tissot at The Ny Carlsberg Glyptotek, Copenhagen.png"
5/b30,"Constantin Daicoviciu in Constantin Daicoviciu, Romania.png"
5/b31,Christino Rasponi.png
5/b32,Commemorative Head of a King.png
5/b33,Clemens Brentano.png
5/b34,ClytieAntonia.png
5/b35,"Charles James Fox at The State Hermitage Museum, St Petersburg.png"
5/b36,"Chrysippos at The British Museum, London.png"
5/b37,Commode Bust in an Amour.png
5/b38,"Cosimo I de Medici at The Louvre, Paris.png"
5/b39,Christian Daniel Rauch.png
5/b40,Citizen of Miletopolis.png
5/b41,Colossal Marble Bust of Zeus.png
5/b42,"Conte Mario Guidi at the Palazzo Pitti in Florence, Italy.png"
5/b43,Clodius Albinus.png
5/b44,Coquelin Junior in Mascarille.png
5/b45,Ceremonial portrait mask.png
5/b46,Charles James Fox.png
5/b47,Cleopatra VII.png
5/b48,Cordelia.png
5/b49,"Coriolan Brediceanu in Lugoj, Romania.png"
5/b50,"Charles Carpeaux at The Kimbell Art Museum, USA.png"
5/b51,"Clélia at The Palais des Beaux-Arts in Lille, France.png"
5/b52,"Cesare Beccaria at The Borghese Garden, Italy.png"
5/b53,Conductor Willem Mengelberg at The National Museum of Ukraine.png
5/b54,Colossal statue of Constantine: head.png
5/b55,"Cleopatra in Warandepark, Brussels.png"
5/b56,Christoph Willibald Gluck.png
5/b57,Chief Bokani.png
5/b58,Commodus.png
5/b59,Claudius.png
5/s0,Colossal statue of Helios.png
5/s1,"Ceres at The Botanical Gardens, Cluj.png"
5/s2,Colossus.png
5/s3,Christ from 1147.png
5/s4,Christ Docente (The teacher).png
5/s5,Christ child.png
5/s6,"Citizen with a cane in Alba Iulia, Romania.png"
5/s7,Christ Presented to the People.png
5/s8,Companion of Diana.png
5/s9,Christ Before the People.png
5/s10,Chariot.png
5/s11,Cephalophoric Bishop.png
5/s12,Coral birth.png
5/s13,"Charles Martel at the Palace of Versailles, France.png"
5/s14,"Chactas Meditating on Atalas Tomb at The Musée des Beaux-Arts, Lyon.png"
5/s15,Christ Scourged.png
5/s16,Colossal statue of Antinous.png
5/s17,"Colossal Mausollos at The British Museum, London.png"
5/s18,"Clemence Isaure at the Jardin du Luxembourg, Paris.png"
5/s19,Christ Crowned with Thorns.png
5/s20,"Christopher Columbus as a Youth at The State Hermitage Museum, St Petersburg.png"
5/s21,"Closca (Revolt statuary group) in Cluj, Romania.png"
5/s22,Corpus Christi.png
5/s23,Christ at the Column.png
5/s24,Christ rising from the tomb.png
5/s25,"Colossal Red Granite Statue of Amenhotep at The British Museum, London.png"
5/s26,Christopher Bushell.png
5/s27,Collective Farm Woman.png
5/s28,"Charity (?) at The Musée des Beaux-Arts, Lyon.png"
5/s29,Charlie Chaplin.png
5/s30,Christ in a Dungeon.png
5/s31,Clio.png
5/s32,"Child at The State Hermitage Museum, St Petersburg.png"
5/s33,Christ in Distress.png
5/s34,"Christopher Columbus at Belgrave Square, London.png"
5/s35,"Charles II, Soho Square, London.png"
5/s36,Christ the Redeemer.png
5/s37,"Chloé at The Musée des Beaux-Arts, Lyon.png"
5/s38,"Christ the Redeemer in Rio de Janeiro, Brazil.png"
5/s39,"Cincinnatus at the Palace of Beaux-Arts in Lille, France.png"
5/s40,Christophoros.png
5/s41,Chinese monk.png
5/s42,Ceres.png
5/s43,"Child With Goose at the Institut für Klassische Archäologie, Vienna.png"
5/s44,"Charon, the boatman of Hades at the Louvre, Paris, France.png"
5/s45,Clementia.png
5/s46,"Christian martyr, ""Not of this world"".png"
6/b0,Daniel Chodowiecki.png
6/b1,Death Mask of Dante Alighieri.png
6/b2,Death Mask of William Burke.png
6/b3,Daniel OConnell.png
6/b4,Dionysus-Plato.png
6/b5,Dionysian character.png
6/b6,Diphilus.png
6/b7,Deidre.png
6/b8,"Dante at the Palais des Beaux-Arts de Lille, Paris.png"
6/b9,Countess of Bendern.png
6/b10,Cristiano Ronaldo.png
6/b11,Dionysos.png
6/b12,Countess Maria Mazzoleni.png
6/b13,Dervish Himan Ibrahim Mehmet Naxhi Bust.png
6/b14,"Cosimo III de Medici (1642-1723), Grand Duke of Tuscany.png"
6/b15,Democritus.png
6/b16,Dadabhai Naoroji.png
6/b17,"Demosthenes at The State Hermitage Museum, St Petersburg.png"
6/b18,Cosimo I.png
6/b19,Countess Arline Meade Labia.png
6/b20,Demosthenes.png
6/b21,"Demosthenes at The British Museum, London.png"
6/b22,"Daniele Manin at The Borghese Garden, Italy.png"
6/b23,Day and Night or Adolescence (Le Jour et la Nuit ou Adolescence).png
6/b24,Diana.png
6/b25,Cypriot Limestone Head.png
6/b26,Cuirass Bust of Caligula.png
6/b27,"Diotisalvi Neroni at The Louvre, Paris.png"
6/b28,Diana of Nemi.png
6/b29,Crowned Male Head.png
6/b30,Demon.png
6/b31,Diane.png
6/b32,Dimitrios Bernardakis.png
6/b33,"Deliu Petroiu in Timisoara, Romania.png"
6/b34,David Octavius Hill.png
6/s0,Dancing Girl.png
6/s1,David.png
6/s2,"Dancing Dakini at The Guimet Museum, Paris.png"
6/s3,"Diogenes of Sinope at The Palace of Versailles, France.png"
6/s4,Dancing Woman.png
6/s5,Creugas (Boxer) after Antonio Canova.png
6/s6,Dave Lee.png
6/s7,Daphnis.png
6/s8,"David Lloyd George memorial in Parliament Square, London.png"
6/s9,David-Apollo.png
6/s10,"Crisan (Revolt statuary group) in Cluj, Romania.png"
6/s11,Dancer Figurine.png
6/s12,David with the head of Goliath.png
6/s13,De Kardinaal (The Cardinal).png
6/s14,"Dido at The Louvre, Paris.png"
6/s15,Cyprida (Aphrodite).png
6/s16,Discobolus (The Discus Thrower).png
6/s17,"Crouching Woman at La Musée Rodin, France.png"
6/s18,"Crouching Boy at The State Hermitage Museum, St Petersburg.png"
6/s19,"Diana at The State Hermitage Museum, St Petersburg.png"
6/s20,Deacon Saint.png
6/s21,"David at The State Russian Museum, St Petersburg.png"
6/s22,"Diana at the Louvre, Paris, France.png"
6/s23,"Crouching Aphrodite at The Louvre, Lens.png"
6/s24,"Dairy-Woman with a Broken Jar at The State Russian Museum, St Petersburg.png"
6/s25,"Dionysus at The State Hermitage Museum, St Petersburg.png"
6/s26,Cristo de la Paz.png
6/s27,Democritus Meditating on the Seat of the Soul.png
6/s28,"Diana (Artemis) of The Rospigliosi type at The Louvre, Paris.png"
6/s29,"Cupid Disguised as a Shepherd Boy at The Walker Art Gallery, United Kingdom.png"
6/s30,"Cupid (LAmour) at The Louvre, Paris.png"
6/s31,Deposition of the Virgin Mary Durres.png
6/s32,"Cupid at The State Hermitage Museum, St Petersburg.png"
6/s33,"Dionysus or Apollo at The Boboli Gardens, Italy.png"
6/s34,Dionysus.png
6/s35,"Dionysos at The British Museum, London.png"
6/s36,Diana and a Doe.png
6/s37,"Cupid at The British Museum, London.png"
6/s38,"Diana sculpture at Kensington Gardens, London, UK.png"
6/s39,"Diana of Versailles at the Jardin des Tuileries, Paris.png"
6/s40,"Diana and Doe at The Jardin des Tuileries, Paris.png"
6/s41,Devi.png
6/s42,"Dicré at the Louvre, Paris, France.png"
6/s43,"Dido at The Palace of Versailles, France.png"
6/s44,Damoxenos.png
6/s45,Cupid with an Arrow.png
6/s46,De onsterfelijkheid.png
6/s47,David - Apollo.png
6/s48,"Decebalus Equestrian Statue in Deva, Romania.png"
6/s49,Cupid.png
6/s50,Dancing satyr from a so-called group “Invitation to the dance”.png
6/s51,"Dancing Satyr at The State Hermitage Museum, St Petersburg.png"
6/s52,"Dancer ready to dance, right foot forward.png"
6/s53,Cupid Triumphant Examining his Arrow.png
6/s54,Discobolo at Rest.png
6/s55,Defence and Labour.png
6/s56,"Delaunay at The Musée Carnavalet, Paris.png"
6/s57,Diana (Diane).png
6/s58,"Crouching Girl at Zayachy Island, St Petersburg.png"
6/s59,Diana the huntress.png
6/s60,"Cypress at The State Hermitage Museum, St Petersburg.png"
6/s61,"Discophorus at The British Museum, London.png"
6/s62,Creugas.png
6/s63,Der-senedj.png
6/s64,Diomedes.png
6/s65,Cupid Cutting His Bow from the Club of Hercules.png
6/s66,"Cupid cutting his bow from the club of Hercules at the Louvre, Paris.png"
6/s67,"Désiré-Joseph Mercier in Brussels, Belgium.png"
6/s68,Diane.png
6/s69,Dancer.png
6/s70,Danaide Filling a Bowl.png
6/s71,Crucifix.png
7/b0,"Dominique de Vic at The Louvre, Paris.png"
7/b1,"Elderly Woman at The Metropolitan Museum of Art, New York.png"
7/b2,Emperor Vespasian.png
7/b3,Domitia.png
7/b4,Empress Faustina the Elder.png
7/b5,Emperor Trajan.png
7/b6,Ernst Curtius.png
7/b7,Elizabeth Farren.png
7/b8,"Emperor Wearing the Corona Civica at The Metropolitan Museum of Art, New York.png"
7/b9,"Eduard Pamfil in Timisoara, Romania.png"
7/b10,Dr Caldwell American Marked Bust.png
7/b11,Disembodied Broken Head.png
7/b12,Ephebos Head.png
7/b13,Emperor Septimius Severus.png
7/b14,Empress Livia.png
7/b15,Egyptian.png
7/b16,Ernest Bevin in London.png
7/b17,Emperor Tiberius.png
7/b18,Donald Dewar.png
7/b19,Eros (a fragment of the statue).png
7/b20,"Domenico Cimarosa at The Borghese Garden, Italy.png"
7/b21,Egyptian-style worshipper.png
7/b22,Egyptian Male Worshipper.png
7/b23,Empress Plotina.png
7/b24,Egyptian Worshipper with Turban.png
7/b25,Einstein.png
7/b26,Dolore I.png
7/b27,Emperor Constantius Chlorus.png
7/b28,Drusus the Young.png
7/b29,Drusus the Elder.png
7/b30,"Elena Ghiba-Birta in Arad, Romania.png"
7/b31,Egyptian Plaster Bust.png
7/b32,"Dositej Obradovic in Timisoara, Romania.png"
7/b33,"Dr Robert Knox, death cast.png"
7/b34,Eduard Gerhard.png
7/b35,Epicurus.png
7/b36,"Elena dOrleans, Duchess of Aosta.png"
7/b37,Domitia Longina.png
7/b38,"Emperor Nero in Warandepark, Brussels.png"
7/b39,Emperor Arcadius.png
7/b40,Domitian.png
7/b41,Emperor Augustus.png
7/b42,Eckard.png
7/b43,Emperor Godrian III.png
7/b44,Dr John Rae.png
7/b45,Emperor from Late Antiquity.png
7/b46,Dr Andrew Combe.png
7/b47,Egyptian funerary mask.png
7/b48,"Epikouros at the British Museum, London, UK.png"
7/b49,Dr Ibrahim Temo bust.png
7/b50,Eritrean Sibyl.png
7/b51,"Ennio Quirino Visconti at The Borghese Garden, Italy.png"
7/b52,"Emperor Hadrian at The British Museum, London.png"
7/b53,"Emanuil Goidu bust in Astra Park, Sibiu.png"
7/b54,"Emperor Gaius at The Metropolitan Museum of Art, New York.png"
7/b55,Domitianus.png
7/b56,"Emperor Caracalla at The Metropolitan Museum of Art, New York.png"
7/b57,Egyptian limestone male head.png
7/b58,"Empress Josephine at The Réunion des Musées Nationaux, Paris.png"
7/b59,"Emperor Lucius Verus at Royal Ontario Museum, Canada.png"
7/b60,Drusilla.png
7/b61,"Domitien at The Louvre, Paris.png"
7/b62,"Edgar Allan Poe at The Baltimore Museum of Art, Maryland.png"
7/b63,Duc de Tarente.png
7/b64,"Eftimie Murgu in Faget, Romania.png"
7/b65,Disease mask.png
7/b66,"Elisabeth of Saxony, Duchess of Genoa.png"
7/s0,Egyptian Statuette 3.png
7/s1,Dwarf.png
7/s2,Eros Drawing His Bow.png
7/s3,Discophorus.png
7/s4,"Esmeralda in Douai, France.png"
7/s5,Eirene Bearing the Infant Ploutos (Peace and Wealth).png
7/s6,"Divine Feminie IV at the Guimet museum, Paris.png"
7/s7,Ein heiliger Bischof (A Bishop Saint).png
7/s8,"Dying Gladiator at The Louvre, Paris.png"
7/s9,"Discus Thrower at The Fine Arts Museum of Brussels, Belgium.png"
7/s10,Equilibrium.png
7/s11,Doryphoros at the Minneapolis Institute of Art.png
7/s12,Epitaph of the Goldsmith Sigismund Waloch.png
7/s13,"Emotion at The Musée des Beaux-Arts, Lyon.png"
7/s14,Ecce Homo.png
7/s15,Ecstasy.png
7/s16,Dreaming.png
7/s17,Enthroned Virgin.png
7/s18,"Eros Borghese at The Louvre, Paris.png"
7/s19,Draped woman.png
7/s20,Enthroned Madonna.png
7/s21,Empress.png
7/s22,Egyptian Sculpture.png
7/s23,Dying Warrior- Temple of Aphaia.png
7/s24,"Drapery at The British Museum, London.png"
7/s25,"Eftimie Murgu in Lugoj, Romania.png"
7/s26,Endomorph (2) - Erna Engel-Baiersdorf.png
7/s27,Dresdner boy.png
7/s28,Domitia as Demeter.png
7/s29,"Emperor Titus at The Louvre, Paris.png"
7/s30,Donatellos David With the Head of Goliath.png
7/s31,Eirene and Ploutos.png
7/s32,Doryphoros Herma.png
7/s33,"Erzsébet Királyné in Szeged, Hungary.png"
7/s34,Eternal life (Evig liv).png
7/s35,Ephebe Narcissus.png
7/s36,Enthroned Deity.png
7/s37,Egyptian statue of a Pharaoh.png
7/s38,Endomorph - Erna Engel-Baiersdorf.png
7/s39,"Draped Muse at The Réunion des Musées Nationaux, Paris.png"
7/s40,Egyptian Figure of The Scribe Nekht-Ankh.png
7/s41,"Dvarapala (Door Guardian) at The Guimet Museum, Paris.png"
7/s42,Emile Claus.png
7/s43,"Elisabeth in Brussels, Belgium.png"
7/s44,"Efebo at The Museo Acheologico Nazionale, Florence.png"
7/s45,"Dying Niobid at The Royal Cast Collection, Copenhagen.png"
7/s46,Dying Niobid.png
7/s47,Doryphoros (The Spear Bearer).png
7/s48,"Egyptian Standing Male Figure at The British Museum, London.png"
8/b0,Euripides.png
8/b1,Europe.png
8/b2,Eustache Belin.png
8/b3,Eve Fairfax.png
8/b4,Falconio.png
8/b5,Fantasy Bust of a Veiled Woman (Marguerite Bellanger?).png
8/b6,Farnese Caesar.png
8/b7,Faun of Vienne.png
8/b8,"Fea Carlo at The Borghese Garden, Italy.png"
8/b9,Felicia Dorothea Hemans.png
8/b10,"Feliciano Scarpellini at The Borghese Gardens, Rome.png"
8/b11,Female (?) head.png
8/b12,Female Bust (probably Antonia Minor).png
8/b13,Female Bust.png
8/b14,"Female Deity at the Metropolitan Museum of Art, New York.png"
8/b15,Female Deity.png
8/b16,Female head (part of funerary relief).png
8/b17,"Female Head at The British Museum, London.png"
8/b18,Female Head Crowned with Laurel.png
8/b19,"Female head, modeled from the Aphrodite of Cnidus at The Louvre, Paris.png"
8/b20,Female Nude.png
8/b21,"Female of head of the Aphrodite of Knidos type at The Louvre, Paris.png"
8/b22,Female Portrait - Herma.png
8/b23,"Female Portrait at The State Hermitage Museum, St Petersburg.png"
8/b24,Female portrait head in the form of a mask.png
8/b25,Female portrait head.png
8/b26,Female portrait.png
8/b27,"Female-headed jug at The British Museum, London.png"
8/b28,"Ferdinand I of Romania in Alba Iulia, Romania.png"
8/b29,Festive Bearded Man.png
8/b30,Festive Head of David.png
8/b31,Field Marshall Colin Campbell.png
8/b32,Figurehead of the HMS Thames.png
8/b33,Figurehead possibly from HMS Adventure.png
8/b34,"Filaret Barbu in Lugoj, Romania.png"
8/b35,"Filaret Musta in Carensebes, Romania.png"
8/b36,Filippo Brunelleschi.png
8/b37,"Filippo Strozzi at The Louvre, Paris.png"
8/b38,Filippo Strozzi.png
8/b39,"Florian Porcius at The Botanical Gardens, Cluj.png"
8/b40,Fragment from the Funerary Monument of Nikarete.png
8/b41,Fragment of a mythical creature.png
8/s0,"Etruscan Woman at The Ny Carlsberg Glyptotek, Copenhagen.png"
8/s1,European Sybil.png
8/s2,Euterpe.png
8/s3,Evangelist.png
8/s4,"Eve at The Musée Rodin, Paris.png"
8/s5,Eve.png
8/s6,Exhaustion.png
8/s7,"Exotic group of Leda and the Swan at The British Museum, London.png"
8/s8,Farmer woman.png
8/s9,Farnese Hercules.png
8/s10,Faun Carrying Goat.png
8/s11,Faun from the train of Bacchus.png
8/s12,"Faustina in The Palace of Versailles, France.png"
8/s13,Faustina Minor.png
8/s14,Fearless girl.png
8/s15,"Female Figure 1 at The British Museum, London.png"
8/s16,"Female Figure at The British Museum, London.png"
8/s17,Female figurine.png
8/s18,"Female Funerary Statue at the Louvre, Paris, France.png"
8/s19,Female Funerary Statue in the so-called Aspasia Type.png
8/s20,Female portrait (Grand Duchess Elisabeth Fyodorovna).png
8/s21,"Female Saint, Probably Saint Elizabeth.png"
8/s22,"Female Statue at The State Hermitage Museum, St Petersburg.png"
8/s23,Female statue in ritual dress.png
8/s24,Female statue of Mulva.png
8/s25,Female statue wearing a chiton.png
8/s26,Female statuette.png
8/s27,"Ferdinand-Philippe at The Louvre, Lens.png"
8/s28,"Fides in The Palace of Versailles, France.png"
8/s29,Figure of a Boy.png
8/s30,Figure of a King.png
8/s31,Figure of a woman.png
8/s32,"Figure of Aphrodite at The British Museum, London.png"
8/s33,"Flayed Man at The Louvre, Paris.png"
8/s34,"Flora (Spring) at The Palace of Versailles, France.png"
8/s35,"Flora at the Louvre, Paris, France.png"
8/s36,"Flora Farnese at Jardin des Tuileries, Paris.png"
8/s37,"Flora in Brussels, Belgium.png"
8/s38,Florence Nightingale.png
8/s39,Foreign Envoy from a Tomb.png
8/s40,Fortitude.png
8/s41,Fountain statue.png
8/s42,"Fragilina at the MET, New York.png"
9/b0,"Fragment of Jesus at The Réunion des Musées Nationaux, Paris.png"
9/b1,Fragment of John the Baptist.png
9/b2,Fragment of Tomb Relief.png
9/b3,Fragmentary Egyptian gypsum figure of Isis and Horus.png
9/b4,Fragmentary funerary stele of a wreathed man.png
9/b5,Fragmentary head of Hercules (from the Lansdowne Herakles).png
9/b6,Fragmentary herm head of Hermes.png
9/b7,"Francesc Cambo at The Via Laietana, Barcelona.png"
9/b8,"Francesco Forti at the Borghese Gardens, Italy.png"
9/b9,"François Arago at The Louvre, Paris.png"
9/b10,François-Marie Arouet (Voltaire).png
9/b11,Frans Eemil Sillanpää.png
9/b12,"Frederick the First, King of Prussia.png"
9/b13,"Frédéric de La Tour du Pin at The Louvre, Paris.png"
9/b14,Friedrich Gilly.png
9/b15,Funerary Bas-relief 1: Womans bust.png
9/b16,Funerary Monument to Count Giovan Francesco Mastiani Brunacci.png
9/b17,George Washington.png
9/s0,"France The Victorious at the Jardin des Tuileries, Paris.png"
9/s1,Francois 1st in Versailles.png
9/s2,Francois Grimaldi in Monaco.png
9/s3,Franz Kafka Monument in Prague.png
9/s4,Freedom.png
9/s5,Funerary altar of Claudia Ianuaria.png
9/s6,Funerary kouros statue.png
10/b0,George Wyllie.png
10/b1,George Wyndham.png
10/b2,"Georges Méliès Bust at the Père Lachaise Cemetery, Paris.png"
10/b3,Georgy Mikhaylovich Grechko.png
10/b4,Germanicus or one of his sons.png
10/b5,Germanicus.png
10/b6,Gertrude Stein.png
10/b7,Gertrude Vanderbilt Whitney.png
10/b8,Ghazi-ud-Din Hairdar.png
10/b9,"Gheorghe Avramescu in Cluj, Romania.png"
10/b10,"Gheorghe Lazar Bust at Astra Park, Sibiu.png"
10/b11,"Gheorghe Popa in Arad, Romania.png"
10/b12,"Giandomenico Romagnosi at The Borghese Gardens, Rome.png"
10/b13,Gifts for a God.png
10/b14,"Gina Gogean bust in Deva, Romania.png"
10/b15,Giovanne Donna by Rosa.png
10/b16,Giovanni Chellini.png
10/b17,Girl praying.png
10/b18,"Giuseppe Balsamo, ""Conte di Cagliostro"".png"
10/b19,"Giuseppe Giusti at The Borghese Gardens, Rome.png"
10/b20,"Giuseppe Parini at The Borghese Garden, Italy.png"
10/b21,"Giuseppe Venturoli at The Borghese Gardens, Rome.png"
10/b22,Goddess with a Mural Crown.png
10/b23,Gordon of Khartoum.png
10/b24,Grand Duchess Maria Paulovna Vladimir of Russia.png
10/b25,Grand Duchess Maria Pavlovna the presidents wife.png
10/b26,Grand Prince of Tuscany.png
10/b27,Grandee.png
10/b28,Gravestone Depicting Bust of a Woman.png
10/b29,Gravestone Depicting Bust of Man.png
10/b30,Gravestone of a Womans Bust.png
10/b31,Gravestone of Anton Rubinstein.png
10/b32,Gravestone of Arkhip Kuindzhi.png
10/b33,Gravestone of Fyodor Dostoyevsky.png
10/b34,Gravestone of Mikhail Avilov.png
10/b35,Greek bust of a Goddess.png
10/b36,Greek marble head of a youth.png
10/b37,Greek Mythology Man.png
10/b38,Greek Philosopher.png
10/b39,"Gregorio Ugdulena at The Borghese Garden, Italy.png"
10/b40,Grey Granite Egyptian Head.png
10/b41,Grindbergs Portrait.png
10/b42,"Griselda at The Kelvingrove Museum, Glasgow.png"
10/b43,"Guillaume de Lesrat at The Louvre, Paris.png"
10/b44,"Guillaume de Lesrat, sir of Lancrau.png"
10/b45,"Guillaume Du Vair at The Louvre, Paris.png"
10/b46,Gustave Eiffel Bust.png
10/b47,Hadrian [2].png
10/b48,Hadrian.png
10/s0,"Georges Peabody, Royal Exchange, London.png"
10/s1,Georgy Konstantinovich Zhukov.png
10/s2,Ghandhara Buddha.png
10/s3,"Giotto Drawing in the Sand at The Musée des Beaux-Arts, Lyon.png"
10/s4,Girl defending the nest against the cat.png
10/s5,Girl from Crete.png
10/s6,"Girl Playing Astragaloi at The Altes Museum, Berlin.png"
10/s7,Girl playing the lute.png
10/s8,Girl playing the lyre.png
10/s9,"Girl Putting on an Earring at The State Hermitage Museum, St Petersburg.png"
10/s10,Girl tying her scarf.png
10/s11,Girl with a Fish.png
10/s12,"Girl with a mirror at The State Russian Museum, St Petersburg.png"
10/s13,Girl with Absintem.png
10/s14,Girl with bird.png
10/s15,Girl with Bunny.png
10/s16,Girl with Oar.png
10/s17,"Giuliano de Medici, Duke of Nemours.png"
10/s18,Giustiniani Minerva.png
10/s19,"Gladiator in Warsaw, Poland.png"
10/s20,Gladiator.png
10/s21,Glass.png
10/s22,Glory.png
10/s23,Goddess from Morgantina.png
10/s24,"Golders Hill Girl in London, UK.png"
10/s25,Gothic Lombard.png
10/s26,Grace.png
10/s27,Grave stone of Valentin Petrovich Glushko.png
10/s28,Gravestone Depicting a Woman Holding a Cross.png
10/s29,Gravestone Depicting a Woman.png
10/s30,Gravestone Depicting a Young Woman.png
10/s31,Gravestone Depicting Angel Holding the Cross.png
10/s32,Gravestone Depicting Man Tied Down.png
10/s33,Gravestone of Nikolay Cherkasov.png
10/s34,Gravestone of Petr Mihaylovich Medvdev.png
10/s35,Gravestone of St George Mikhailovich.png
10/s36,"Great Lady of Calata in Cluj, Romania.png"
10/s37,Great Lady Offerant.png
10/s38,Greek Politician copy of Roman Sculpture.png
10/s39,Greek Slave.png
10/s40,Greek Woman.png
10/s41,"Grief at the Jardin des Tuileries, Paris.png"
10/s42,Grote Zittende.png
10/s43,Group of Bacco.png
10/s44,Group of Polyphemus and a Greek.png
10/s45,Group of the boy with a goose.png
11/b0,"Haile Selassie in Wimbledon, London, UK.png"
11/b1,Hannibal.png
11/b2,Haremhab as a Scribe of the King.png
11/b3,"Head and part of the chest of a female statue, possibly an acrolith*.png"
11/b4,"Head and upper part of a woman wearing sakkos (bag-like headdress) and himation (mantle) at The British Museum, London.png"
11/b5,Head attributed to Antonia Minor.png
11/b6,Head from a male statue.png
11/b7,Head from a marble statue of Vespasian.png
11/b8,Head from a statue of an Amazon.png
11/b9,Head from a Statue with Magical Texts.png
11/b10,"Head from statue of old man, possibly Mentuemhat.png"
11/b11,Head from the Athena Hope-Farnese.png
11/b12,Head from The Barberini Hera.png
11/b13,Head from the figurehead of a Spanish prison Hulk.png
11/b14,"Head of a 19th Dynasty Pharaoh at The British Museum, London.png"
