id,Name
20/b26,Portrait of Yury Mikhaylovich Luzhkov.png
20/b27,Portrait of the Sophocles.png
20/b28,Portrait of Victor Hugo.png
20/s0,Praying statue of king Amenembet III.png
20/s1,Portrait statue of a seated Roman woman.png
20/s2,Reading Students.png
20/s3,"Psyche Abandoned at The Louvre, Paris.png"
20/s4,Prayer (La Prière).png
20/s5,Praying monk Bartholomeus.png
20/s6,Probably a statue of the allegory of Victory.png
20/s7,"Puberty in St-Niklaas, Belgium.png"
20/s8,"Psyche in a Faint at The State Hermitage Museum, St Petersburg.png"
20/s9,Praying Woman Memorial.png
20/s10,Praying boy.png
20/s11,Portrait statue of the Ruler of Gorgippia.png
20/s12,Portrait statue of a man wearing an himation and inset head.png
20/s13,Portrait with toga.png
20/s14,Praying woman.png
21/b0,Rubens.png
21/b1,River God.png
21/b2,Risto Krle bust.png
21/b3,Rembrandt.png
21/b4,"Robert Stewart at The National Portrait Gallery, London.png"
21/b5,"Reliquary Bust of a Saint at the Los Angeles County Museum of Art, USA.png"
21/b6,Roman Marble Torso or Achilles.png
21/b7,Relief with the Virgin and child.png
21/b8,Saint Apollinaris.png
21/b9,Roman Head of a Woman.png
21/b10,Robinson Jeffers.png
21/b11,"Saint Catherine at The Musée des Beaux-Arts, Lyon.png"
21/b12,Roman Emperor.png
21/b13,"Saint John the Baptist at The Louvre, Paris.png"
21/b14,Roman bust.png
21/b15,Revitskys Portrait.png
21/b16,Ritratto di Traiano (?).png
21/b17,Requilary bust of a Virgin Saint.png
21/s0,Relief with a goddess.png
21/s1,"Saints Philip, Jude, and Bartholomew.png"
21/s2,Saint George.png
21/s3,Saint Martin.png
21/s4,Relief slab from the revetment of a pedestal.png
21/s5,Roman Woman at Baths.png
21/s6,Relief: Workers.png
21/s7,Saint Anthony.png
21/s8,Saint John the Baptist.png
21/s9,Relief with a pan and a mule.png
21/s10,Saint Nicholas.png
21/s11,"Saint Ferdinand in Mexico City, Mexico.png"
21/s12,Relief with Goddess Maheshwari.png
21/s13,"Saint Anthony of Padua (Himself) in Alba Iulia, Romania.png"
21/s14,Relief of workers.png
21/s15,Relief of the Dancing Maenads.png
21/s16,Saint Matthew.png
21/s17,Relief with procession of gods.png
21/s18,Saint.png
21/s19,Relief: Scene from a Comedy.png
21/s20,River.png
21/s21,Relief with Heroes and Worshippers.png
21/s22,Relief with Medea and the Daughters of Pelias.png
21/s23,"Saint Francis at Maria Radna Monastery, Lipova.png"
21/s24,Reliefs from a Funerary Monument: Electra recognizes her brother Orestres.png
21/s25,"Saint Valerie holding her head in her hands at The Louvre, Paris.png"
21/s26,Relief with a seated woman.png
21/s27,Relief with Justice.png
21/s28,Relief with cupids riding bulls.png
21/s29,Relief with a Dedication to Aglibol and Malakbel.png
21/s30,Relief stele figuring a child.png
21/s31,Ritual mask.png
21/s32,Relief slab from a frieze.png
21/s33,"Robert Peel at Parliament Square, London.png"
21/s34,Relief: Detail of Orsanmichele Tabernacle.png
21/s35,Saint Isaacs Cathedral High Relief.png
21/s36,"Saint Augustine at the Metropolitan Museum of Art, New York.png"
21/s37,Saint Dorothy of Caeserea.png
21/s38,Relief: Farmers.png
21/s39,"Rough Rider From the Rees-Jones Collection at The Amon Carter Museum in Fort Worth, Texas.png"
21/s40,Relief stele with inscription.png
21/s41,Relief: Presentation in the Temple.png
21/s42,Renaissance.png
21/s43,Saint Catherine of Alexandra copy (2).png
21/s44,Relief on Gravestone.png
21/s45,"Saint Margaret at The Petit Palais, Paris.png"
21/s46,Rising goddess (from Parthenon).png
21/s47,Rodin at Work.png
21/s48,"Saint Anthony of Padua (Mother and Child) in Alba Iulia, Romania.png"
21/s49,"Saint Catherine at the Louvre, Paris.png"
21/s50,Relief sculpture of a chariot pulled by horses.png
21/s51,Russian man with Jar and fish.png
21/s52,"Saint Antony of Padua (Boy and Girl) in Alba Iulia, Romania.png"
21/s53,Relief with the Seat of Mercy.png
21/s54,Relief with a shepherd.png
21/s55,Saint George Fighting the Dragon.png
21/s56,Reliefs from a Funerary Monument: Antigone leads her blind father Oedipus.png
21/s57,"Saint Paul at The Palazzo Braschi, Rome.png"
21/s58,Saint Margaret of Antioch at the MET.png
22/b0,Samian Sibyl.png
22/b1,Samuel Pepys.png
22/b2,Samuel Taylor Coleridge.png
22/b3,San Lorenzo Colossal Head.png
22/b4,Sarcophagus Corner Head.png
22/b5,Sarcophagus Mask.png
22/b6,Satyr [1].png
22/b7,Satyr Figurine.png
22/b8,"Schubert at The Réunion des Musées Nationaux, Paris.png"
22/b9,Scipio Africanus.png
22/b10,"Sculpture of a Kneeling Woman at The British Museum, London.png"
22/b11,Seated Avalokiteshvara Boddhisattva (Guanyin).png
22/b12,"Seated Scribe at The British Museum, London.png"
22/b13,Seianti Hanunia Tlesnasa.png
22/b14,"Septimius Severus at The State Hermitage Museum, St Petersburg.png"
22/b15,Septimius Severus.png
22/b16,Sergej Jesenin bust.png
22/b17,"Sergey Yesenin at MUZEON, Moscow.png"
22/b18,"Sever Bocu in Timisoara, Romania.png"
22/b19,Severan portrait of a woman.png
22/b20,Shepperton Woman Reconstructed.png
22/b21,"Sickness at The Royal Academy, London.png"
22/b22,Sir George Henschel.png
22/b23,"Sir Hans Sloane at The British Museum, London.png"
22/b24,Sir Henry Havelock.png
22/b25,Sir Henry Raeburn.png
22/b26,"Sir Henry Tate in Brixton, London.png"
22/b27,"Sir James Stephen at The National Portrait Gallery, London.png"
22/b28,Sir John Ross.png
22/b29,Sir John Watson Gordon.png
22/b30,"Sir Joseph Banks at The British Museum, London.png"
22/s0,Salammbo.png
22/s1,Samson Slaying a Philistine.png
22/s2,Samson.png
22/s3,San Giovanni Nepomuceno (Saint John of Nepomuk).png
22/s4,Sant Eloi.png
22/s5,Sant Joan Evangelista.png
22/s6,Santa Generation.png
22/s7,Sapho (Sappho).png
22/s8,"Satyr and a Young Faun in Brussels, Belgium.png"
22/s9,Satyr and Nymph.png
22/s10,"Satyr Seated on a Rock at The State Hermitage Museum, St Petersburg.png"
22/s11,"Scallop Fisherman at The Petit Palais, Paris.png"
22/s12,"Scent bottle depicting a woman holding a dove at The British Museum, London.png"
22/s13,Scribe of the King.png
22/s14,Sculpture group.png
22/s15,Sculpture of a  woman (the goddess Nike (Victoria)).png
22/s16,Sculpture of a Draped Woman with Flowers.png
22/s17,"Sculpture of a Roman Soldier, the so-called Tivoli General.png"
22/s18,Sculpture of either Castor of Pollux.png
22/s19,"Sculpture of Raphael (?) at The Borghese Gardens, Rome.png"
22/s20,"Sculpture of Saint Nicolas in Sint-Niklaas, Belgium.png"
22/s21,Sculpture of Woman Representing a Muse.png
22/s22,Sea God.png
22/s23,"Seated Cupid at The Réunion des Musées Nationaux, Paris.png"
22/s24,Seated figue of the steward Nemti-hotep.png
22/s25,"Seated Figure of a Bodhisattva at the Sainsbury Centre for Visual Arts, Norwich.png"
22/s26,Seated figure of Maya.png
22/s27,Seated figure of Methen.png
22/s28,"Seated Figure on a Throne at The British Museum, London.png"
22/s29,Seated girl.png
22/s30,"Seated pottery figure at The British Museum, London.png"
22/s31,Seated statue of Mentuemhat.png
22/s32,Seated Woman (Waking).png
22/s33,Seated woman with a garland.png
22/s34,Sedes Sapientiae.png
22/s35,"Septimius Severus at The Lapidarium, Alba Iulia.png"
22/s36,"Serapis at The State Hermitage Museum, St Petersburg.png"
22/s37,"Serapis Figure (Right) at The Fitzwilliam Museum, Cambridge.png"
22/s38,Sergei Diaghilev.png
22/s39,Sergei Pavlovich Korolev.png
22/s40,Serpent Tamer.png
22/s41,Shepherd.png
22/s42,"Shot Putter, Sergey Smirnov (?).png"
22/s43,Showing a Turn.png
22/s44,Sidney Herbert.png
22/s45,Sir John Franklin.png
22/s46,Sir Samuel Bignold.png
23/b0,"Sir Walter Scott at The Scottish National Gallery, Scotland.png"
23/b1,Sir Walter Scott.png
23/b2,Sir William Turner.png
23/b3,"Sir William Wallace at The Kelvingrove Museum, Glasgow.png"
23/b4,So-called Portrait of Corbulo.png
23/b5,Socrates (470-399 BC).png
23/b6,Socrates Bust.png
23/b7,Socrates.png
23/b8,Soldiers Head.png
23/b9,Sophocles.png
23/s0,Siren of Memphis.png
23/s1,"Sitting Bodhisattva Avalokiteshvara at The State Hermitage Museum, St Petersburg.png"
23/s2,"Sitting Tara at The State Hermitage Museum, St Petersburg.png"
23/s3,Sitting Woman.png
23/s4,"Siva II at the Guimet museum, Paris.png"
23/s5,"Siva Nataraja at the Guimet Museum, Paris.png"
23/s6,Skanda.png
23/s7,Slab from a funerary monument.png
23/s8,"Slave Girl at The Usher Gallery, Lincoln.png"
23/s9,Sleeping Endymion.png
23/s10,Sleeping Faun.png
23/s11,"Sleeping Shepherd Boy at The Walker Art Gallery, United Kingdom.png"
23/s12,Small statue of John the Evangelist.png
23/s13,Small statue.png
23/s14,Smart.png
23/s15,Soldier.png
23/s16,"Solider Bear Wojtek on Princes Street, Edinburgh.png"
23/s17,"South Asia figure at the Sainsbury Centre for Visual Arts, Norwich, UK.png"
23/s18,"Soviet Soldier in Timisoara, Romania.png"
23/s19,"Sower at The State Hermitage Museum, St Petersburg.png"
23/s20,Sower.png
23/s21,Spigolatrice.png
23/s22,Spinoza.png
23/s23,"Spring at The Birmingham Art Gallery, England.png"
23/s24,"Spring at The Musée des Beaux-Arts, Lyon.png"
23/s25,Spring.png
23/s26,St Bartholomew.png
23/s27,"St Florian in Arad, Romania.png"
24/b0,Statue of Antinous.png
24/b1,Statue of Gudea: King of Lagash.png
24/b2,Statue of Hor-sa-Tutu.png
24/b3,Statue of Idrimi.png
24/b4,Statue of Livia.png
24/b5,Statue of Mahatma Gandhi.png
24/b6,"Stone Figure of Xochipilli at The British Museum, London.png"
24/b7,Stone head of a nymph.png
24/b8,Strategos.png
24/b9,Stucco Portrait of Maya Noble.png
24/s0,"Statue of a woman, known as the ""Lady of Auxerre"".png"
24/s1,"Statue of a woman, probably Penia.png"
24/s2,Statue of a Young Girl.png
24/s3,Statue of a Young Woman Wearing a Peplos.png
24/s4,Statue of a young woman.png
24/s5,Statue of Amenemhat III.png
24/s6,Statue of Amenemint.png
24/s7,Statue of Amenhotep.png
24/s8,Statue of an armed Aphrodite.png
24/s9,Statue of an athlete.png
24/s10,Statue of an ephebe (young athlete).png
24/s11,Statue of an Offerings-bearer.png
24/s12,"Statue of an Old Woman at The Metropolitan Museum of Art, New York.png"
24/s13,Statue of an Unknown man.png
24/s14,"Statue of Antinous as Aristaeus at The Louvre, Paris.png"
24/s15,"Statue of Antoninus Pius at The State Hermitage Museum, St Petersburg.png"
24/s16,"Statue of Apollo Kitharodos (Apollo  Citharoedus), the Lyre-Player.png"
24/s17,Statue of Apollo Lykeios.png
24/s18,Statue of Apollo with his Lyre.png
24/s19,"Statue of Apollo, The Omphalos Apollo.png"
24/s20,Statue of Aristogeiton.png
24/s21,Statue of Aristogiton.png
24/s22,Statue of Artemis.png
24/s23,Statue of Athena Parthenos.png
24/s24,Statue of Athena with a snake.png
24/s25,Statue of Atropos.png
24/s26,Statue of Augustus as Jupiter.png
24/s27,Statue of bearded votary.png
24/s28,Statue of Calliope.png
24/s29,Statue of Chandikeshvara (Chandeshwara).png
24/s30,"Statue of Charles Darwin by Sir Joseph Boehm at Natural History Museum, London.png"
24/s31,Statue of Christian Krohg.png
24/s32,Statue of Deified Empress Livia.png
24/s33,Statue of Dionysos.png
24/s34,"Statue of Dionysus at The State Hermitage Museum, St Petersburg.png"
24/s35,Statue of Dionysus.png
24/s36,Statue of Diskus-bearer.png
24/s37,Statue of Emperor Trajan.png
24/s38,Statue of Eros.png
24/s39,"Statue of Figures and a Bull at the Plaça de Catalunya, Barcelona.png"
24/s40,"Statue of Gudea at MET, New York.png"
24/s41,"Statue of Hadrian at The State Hermitage Museum, St Petersburg.png"
24/s42,Statue of Hercules.png
24/s43,Statue of Hermaphroditus.png
24/s44,Statue of Hermes [2].png
24/s45,Statue of Hermes Loghios.png
24/s46,Statue of Hygeia.png
24/s47,Statue of Icarus.png
24/s48,Statue of John Stuart Mill.png
24/s49,"Statue of Kichijoten at The British Museum, London.png"
24/s50,"Statue of King Amenhotep at The British Museum, London.png"
24/s51,Statue of King Khasekhem.png
24/s52,Statue of King Mentuhotep II standing in the Jubilee Garment.png
24/s53,Statue of Koré.png
24/s54,Statue of Liberty maquette.png
24/s55,"Statue of Lucius Aelius Caesar at The State Hermitage Museum, St Petersburg.png"
24/s56,Statue of male votary.png
24/s57,Statue of male.png
24/s58,"Statue of Marcus Aurelius at The State Hermitage Museum, St Petersburg.png"
24/s59,Statue of Marsyas.png
24/s60,Statue of matron.png
24/s61,Statue of Meleager.png
24/s62,"Statue of Melpomene at The State Hermitage Museum, St Petersburg.png"
24/s63,Statue of Niobes Son.png
24/s64,Statue of Orpheus.png
24/s65,Statue of Osiris Chronocrator.png
24/s66,Statue of Penelope.png
24/s67,Statue of Poseidon with Delphin.png
24/s68,Statue of Queen Charlotte of Mecklenburg-Strelitz.png
24/s69,Statue of Robert (Rabbie) Burns.png
24/s70,Statue of Robert Raikes.png
24/s71,Statue of seated Agrippina.png
24/s72,Statue of Seated Minerva.png
24/s73,Statue of Septimius Severus.png
24/s74,Statue of Sir William Grant.png
25/b0,Terracotta bust of a young girl.png
25/b1,Teresa de la Parra.png
25/b2,"Teodor Mihali bust in Alba Iulia, Romania.png"
25/b3,Tam Dalyell of the Binns.png
25/b4,"Take Ionescu bust in Alba Iulia, Romania.png"
25/b5,"Székely Bertalan in Szeged, Hungary.png"
25/b6,Syrian princess.png
25/b7,Svetlana K Savitskaya.png
25/b8,Suryavarman Bust.png
25/b9,"Surjit Singh Chhokar at The Kelvingrove Museum, Glasgow.png"
25/b10,Sunna.png
25/b11,Study of a Scientist (Bust of Maurice Burton).png
25/b12,Study for the Head of Pax.png
25/b13,"The Capitoline Brutus at The Réunion des Musées Nationaux, Paris.png"
25/b14,The Annunciation roundel.png
25/b15,The Albani Faun.png
25/b16,The Acropolis Kore.png
25/b17,"The ""true face"" of St Dominic.png"
25/b18,"Terracotta Figure of a Woman with Long Hair at The British Museum, London.png"
25/b19,"Terracotta Figure of a Bearded Man at The British Museum, London.png"
25/b20,"The Empress Ariane  at The Louvre, Paris.png"
25/b21,The Emperor Augustus.png
25/b22,The Dream.png
25/b23,"The Divine Hope at The Fine Arts Museum in Ghent, Belgium.png"
25/s0,Terpsichore.png
25/s1,Temple Door Guardian.png
25/s2,"Telemachus Aiming at The State Hermitage Museum, St Petersburg.png"
25/s3,Tanagras.png
25/s4,Tanagra.png
25/s5,Synagoga.png
25/s6,"Sverdlov Yakov Mikhaylovich at MUSEON, Moscow.png"
25/s7,Susanna.png
25/s8,"Surprised Bather at The Musée des Beaux-Arts, Lyon.png"
25/s9,Supports of Marble Tables: Bacchus.png
25/s10,Support angel.png
25/s11,"Sunbeam at the Greenwich Royal Museum, London.png"
25/s12,Summer.png
25/s13,"The Farnese Atlas at The Museo Archeologico Nazionale, Naples.png"
25/s14,"The Clarity at The Palace of Versailles, France.png"
25/s15,The Carpenter.png
25/s16,"The Cardinal Richelieu at The Louvre, Paris.png"
25/s17,"The Call at The Kelvingrove Museum, Glasgow.png"
25/s18,The Bussa Emancipation Memorial Sculpture in Barbados.png
25/s19,"The Broncho Buster at The Amon Carter Museum in Fort Worth, Texas.png"
25/s20,"The Bodhisattva Tara at the British Museum, London.png"
25/s21,"The Barberini Faun at The Louvre, Paris.png"
25/s22,"The Awakening in Chelsea, London.png"
25/s23,The Arrontino (The Blade-Sharpener).png
25/s24,The Arrhenius sarcophagus (top).png
25/s25,"The Apollo Lyceus at The Louvre, Paris.png"
25/s26,The annunciation Mother of God.png
25/s27,The annunciation Archangel Gabriel.png
25/s28,Thalia.png
25/s29,"Thalia, Muse of Comedy at The British Museum, London.png"
25/s30,Terracotta Statuette of an enthroned Pharaoh.png
25/s31,The Girl of Day and Night.png
25/s32,"The Freed Man at The Amon Carter Museum in Fort Worth, Texas.png"
25/s33,"The Forger at The Museum of Fine Arts, Belgium.png"
25/s34,The Foreman.png
25/s35,"The force of will at the Orsay Museum, Paris, France.png"
25/s36,"The Faunesse in Valenciennes, France.png"
25/s37,The Erythraean Sibyl.png
25/s38,The Dying Seneca or Borghese Fisherman.png
26/b0,The Moor.png
26/b1,"The Juno Ludovisi at The Faculty of Classics, Cambridge.png"
26/b2,The Jewish woman of Algiers.png
26/b3,The invalid.png
26/b4,The Hope Roma.png
26/b5,"The Harpy Celaeno at The Kelvingrove Museum, Glasgow.png"
26/b6,"The Great Buddha at Kamakura, Japan.png"
26/b7,The Strategist.png
26/b8,The Prophet Haggai.png
26/b9,The Philosopher Aristotle.png
26/b10,The old man (El Scior Faust or Il Vecchio).png
26/b11,Thomas Baker.png
26/b12,"The Young Baron Federico Ferrero, who was Deaf and Dumb.png"
26/s0,The Mower.png
26/s1,"The Milkfarmer in Brussels, Belgium.png"
26/s2,The Metallurgist.png
26/s3,The Little Orphan Girl: In Memoriam.png
26/s4,The Kore with the almond-shaped eyes.png
26/s5,"The Knitter in Ghent, Belgium.png"
26/s6,The Immaculate Conception.png
26/s7,"The harvest at the Petit Palais, Paris.png"
26/s8,The Green Man.png
26/s9,The Great Warrior of Montauban.png
26/s10,"The Goddess Roma at The State Hermitage Museum, St Petersburg.png"
26/s11,The Goddess of the Sun.png
26/s12,The Goat Herd.png
26/s13,"The Sultanganj Buddha at The Birmingham Art Gallery, United Kingdom.png"
26/s14,"The Suffering Pleureuse at The Louvre, Paris.png"
26/s15,"The Spirit of Eternal Rest at the Museum Rodin, Paris.png"
26/s16,The so-called Pomona or Flor Minor.png
26/s17,The Smith.png
26/s18,The Slinger.png
26/s19,The Sleeping Shepherd Boy.png
26/s20,"The Shade at The Musée Rodin, Paris.png"
26/s21,The Sentry.png
26/s22,"The Sculptor Sotnikov at MUZEON, Moscow.png"
26/s23,The Sanguine - From a Group of the Four Humours.png
26/s24,The Prophets Isaiah and Jeremiah.png
26/s25,The Prophets Hezekiel and Daniel.png
26/s26,The Pouring Satyr.png
26/s27,"The Phlegmatic at The Palace of Versailles, France.png"
26/s28,The Old Drunkard.png
26/s29,The Nymph Salmacis.png
26/s30,"The Nymph Salmacis at The Louvre, Paris.png"
26/s31,The Necropolises.png
26/s32,Thorn-puller.png
26/s33,The War Memorial of the First World War.png
26/s34,The Vow of Innocence (The Insensitive).png
26/s35,The Virgin.png
26/s36,The Vigil of Alexander of Macedon.png
26/s37,"The Victory at The Orsay Museum, Paris, France.png"
26/s38,"The Venus Callipyge at The Louvre, Paris.png"
26/s39,"The Varvakeion Athena at The National Archaeological Museum of Athens, Greece.png"
26/s40,The Tiber as archive of Roman religious history.png
27/b0,Torosyans Portrait.png
27/b1,"Torok Janos in Timisoara, Romania.png"
27/b2,Titus.png
27/b3,Titus Caesernius Statianus.png
27/b4,"Tindaro Screpolato in the Boboli Gardens, Florence.png"
27/b5,"Tiberius in Warandepark, Brussels.png"
27/b6,Tresurer of the temple of Amun.png
27/b7,Trajan.png
27/b8,"Traian Vuia in Traian Vuia, Romania.png"
27/b9,"Tóth Mihály in Szeged, Hungary.png"
27/b10,Unfinished portrait herm.png
27/b11,Ugo Foscolo.png
27/b12,"Tyche at The Musée des Beaux-Arts, Lyon.png"
27/b13,Tsesarevich Alexei.png
27/s0,Top of Funeral Urn.png
27/s1,Tirumankai Alvar.png
27/s2,Tirthankara.png
27/s3,"Tiridates at The Palace of Versailles, France.png"
27/s4,"Tine in Sint-Niklaas, Belgium.png"
27/s5,"Tikhon at MUZEON, Moscow.png"
27/s6,Tiberius.png
27/s7,"Trajan in Deva, Romania.png"
27/s8,"Townley Cariatid at The British Museum, London.png"
27/s9,Tower of the International.png
27/s10,Torso of Omphalos Apollo.png
27/s11,Torso of an Old Fisherman.png
27/s12,Unfinished Kouros (youth).png
27/s13,Unfinished funerary statue of a sphinx.png
27/s14,Unfinished female funerary statue.png
27/s15,"Ulysses on the Island of Calypso at The Palais des Beaux-Arts in Lille, France.png"
27/s16,"Ugolin at The Rodin Museum, Paris, France.png"
27/s17,"Ugo Foscolo at The Borghese Gardens, Rome.png"
27/s18,UCL Gallery - 74.png
27/s19,UCL Gallery - 64.png
27/s20,Tyche.png
27/s21,Two Angels.png
27/s22,Twilight (Le Crépuscule).png
27/s23,Turner Tarnauskas.png
27/s24,Tsar riding a horse.png
28/b0,"Valery Chkalov at The State Hermitage Museum, St Petersburg.png"
28/b1,Valentin Petrovich Glushko.png
28/b2,Uta von Ballenstedt.png
28/b3,"Urbano Rattazzi at The Borghese Gardens, Rome.png"
28/b4,"Upper part of a statue of Tashereteneset at The British Museum, London.png"
28/b5,"Upper part of a standing figure at The British Museum, London.png"
28/b6,"Unnamed young man at The British Museum, London.png"
28/b7,"Unnamed Bust at The Louvre, Paris.png"
28/b8,Unknown.png
28/b9,Unknown Roman.png
28/b10,Unknown Roman woman.png
28/b11,Unknown mans head.png
28/b12,"Unknown Bust, possibly Plato (?).png"
28/b13,Unknown Bust of a Woman.png
28/b14,"Unknown Bust at The Louvre, Paris.png"
28/b15,Unknown Bust 3.png
28/b16,Unknown Bust 2.png
28/b17,Unknown Bust (Photosculpture) at The Collection of Gérard Lévy.png
28/b18,Unknown Bronze Head.png
28/b19,Unidentified portrait.png
28/b20,"Unidentified portrait, the so-called Solon.png"
28/b21,Unidentified Bust.png
28/b22,"Virgil Birou in Timisoara, Romania.png"
28/b23,"Vincenzo Monti at The Borghese Gardens, Rome.png"
28/b24,"Vincenzo Bellini at The Borghese Garden, Italy.png"
28/b25,"Vincentiu Babes in Timisoara, Romania.png"
28/b26,Vincent dIndy.png
28/b27,"Victor Fenesiu in Faget, Romania.png"
28/b28,Vespasian.png
28/b29,"Verri at The Borghese Gardens, Rome.png"
28/b30,Venus.png
28/b31,Venus of Martres.png
28/b32,Venus (?).png
28/b33,"Veiled Woman at The Louvre, Paris.png"
28/b34,"Veiled Female Head from an Athenian Grave Stelae at The British Museum, London.png"
28/b35,Vulcain.png
28/b36,Vladimir Stepanovich Chicherov.png
28/b37,Vladimir Moshin Bust.png
28/b38,Vladimir Mikhaylovich Komarov.png
28/b39,Vladimir Alekseyevich Solovyov.png
28/b40,"Vittoria della Rovere, Wife of Ferdinando II.png"
28/b41,"Vittorio Alfieri at The Borghese Gardens, Rome.png"
28/b42,"Vittoria Colonna at The Palais des Beaux-Arts in Lille, France.png"
28/b43,Virginia Woolf bust.png
28/b44,Virginia Agnelli Bourbon del Monte di San Faustino.png
28/b45,Virgin Mary Expectant.png
28/s0,"Variant of The Venus Kallipygos in Brussels, Belgium.png"
28/s1,"Valentin in the Viktualienmarkt, Munich.png"
28/s2,V Gverriera.png
28/s3,"Uranus at The Palace of Versailles, France.png"
28/s4,Unvanquished.png
28/s5,Unknown woman.png
28/s6,"Unknown Statue (Student?) at The Botanical Garden, Cluj.png"
28/s7,Unknown man.png
28/s8,Unknown (Statue of a Boy (?)).png
28/s9,Unknow.png
28/s10,"Villard de Honnecourt in Cambrai, France.png"
28/s11,"Via Labicana Augustus at The Réunion des Musées Nationaux, Paris.png"
28/s12,Vestalis Maxima.png
28/s13,"Vestale or Allegory of Silence at The Jardin des Tuileries, Paris.png"
28/s14,Vertumnus.png
28/s15,"Vertumnus at the Jardin des Tuileries, Paris, France.png"
28/s16,Veritas.png
28/s17,"Venus Victrix at the Petit Palais, Paris.png"
28/s18,Venus Victorious at the Middelheim Museum.png
28/s19,Venus Verticordia.png
28/s20,"Venus of Richelieu at The Palace of Versailles, France.png"
28/s21,"Venus of Arles (Cesi) at The Louvre, Paris.png"
28/s22,Venus Italica.png
28/s23,Venus Genetrix.png
28/s24,"Venus Fountain at Sloane Square, London.png"
28/s25,"Venus at The British Museum, London.png"
28/s26,Venus and child.png
28/s27,Venus (?).png
28/s28,Venere (Venus).png
28/s29,Velleda.png
28/s30,Veiled Woman.png
28/s31,Votive statue of a Ptolemaic ruler.png
28/s32,Votive Offerings 3.png
28/s33,Votive Offerings 2.png
28/s34,Votive Offerings 1.png
28/s35,"Virupaksa at The Guimet Museum, Paris.png"
28/s36,Virtue Oppressed Deception.png
29/b0,White Aphroid.png
29/b1,Wealthy Worshipper.png
29/b2,Water Spout Depicting Pan or a Satyr.png
29/b3,Wall Relief with the Protective Goddess of a City.png
29/b4,Waking.png
29/b5,"Wagner at The Réunion des Musées Nationaux, Paris.png"
29/s0,White Sea.png
29/s1,"Western Theatre in Resita, Romania.png"
29/s2,"Werve, Claus de MOURNER.png"
29/s3,Well-curb with Dionysiac cortege.png
29/s4,"Welcome Statue 4 in Szeged, Hungary.png"
29/s5,"Welcome Statue 3 in Szeged, Hungary.png"
29/s6,Water Goddess.png
29/s7,Washington Resigning His Commission.png
29/s8,"Warrior Ancestor Figure at The Kimbell Art Museum, America.png"
29/s9,"Warrior 4 - Terracotta Army at Emperor Qinshihuangs Mausoleum Site Museum, China.png"
29/s10,"Warrior 2 - Terracotta Army at Emperor Qinshihuangs Mausoleum Site Museum, China.png"
29/s11,"Warrior - Terracotta Army at Emperor Qinshihuangs Mausoleum Site Museum, China.png"
29/s12,"War Dove monument in Brussels, Belgium.png"
29/s13,Walking Shakyamuni Buddha.png
29/s14,Waiting.png
29/s15,Waiting monk Ambrosius.png
29/s16,"Wahibre at The British Museum, London.png"
